fgapg,fgpct,fgpg,ftapg,ftpct,ftpg,games,height,pfpg,ptspg,sospg,trbpg
6.6,.452,3.0,1.4,.613,0.9,22,6-3,1.7,6.9,3.12,2.9
8.8,.428,3.7,4.7,.726,3.4,115,5-10,2.4,11.6,-5.09,2.7
8.1,.432,3.5,2.5,.640,1.6,70,6-2,2.0,9.7,-3.12,3.6
13.2,.467,6.2,3.9,.681,2.7,72,,3.3,15.1,-3.57,7.2
4.0,.333,1.3,1.9,.532,1.0,32,6-3,1.5,3.7,,
11.6,.408,4.7,3.0,.751,2.2,133,6-3,1.9,13.8,2.69,5.1
0.9,.143,0.1,0.0,,0.0,8,6-1,0.6,0.3,-1.40,0.4
7.6,.463,3.5,3.5,.588,2.1,34,6-5,0.7,9.2,-9.06,4.6
4.3,.388,1.7,1.0,.583,0.6,24,6-3,1.3,3.9,0.98,2.0
5.1,.534,2.7,1.0,.424,0.4,32,6-10,2.7,5.9,-10.10,2.4
8.2,.391,3.2,3.1,.787,2.4,113,6-3,1.4,10.4,-3.80,4.1
4.5,.361,1.6,2.8,.660,1.9,90,6-3,2.4,5.2,0.64,2.5
8.7,.463,4.0,2.2,.661,1.4,26,6-6,,9.5,-9.20,6.9
1.6,.686,1.1,0.7,.750,0.5,22,6-6,1.5,2.7,-0.99,1.5
4.7,.531,2.5,1.6,.769,1.2,66,6-8,3.1,6.2,-2.48,4.4
5.2,.327,1.7,0.4,.818,0.3,58,6-5,1.6,5.3,-4.42,2.6
8.1,.520,4.2,5.4,.655,3.5,107,6-9,2.8,12.0,-0.52,6.3
0.4,.500,0.2,0.4,.500,0.2,5,6-1,,0.6,3.80,0.6
3.2,.427,1.4,0.9,.671,0.6,82,6-0,1.6,3.3,-0.77,1.3
2.1,.457,1.0,1.7,.422,0.7,60,7-0,2.1,2.7,2.59,2.8
10.2,.434,4.4,2.0,.824,1.6,89,6-0,2.4,10.6,-0.47,1.8
8.0,.534,4.3,4.8,.670,3.2,59,6-4,1.5,11.7,-9.93,6.2
0.6,.357,0.2,0.4,.400,0.2,23,6-7,0.7,0.6,2.89,0.9
1.3,.652,0.8,0.6,.500,0.3,36,6-9,0.3,1.9,2.94,1.4
12.1,.538,6.5,6.0,.588,3.5,97,6-10,,16.6,-4.81,9.8
1.0,.357,0.4,0.4,.600,0.2,14,6-4,0.4,0.9,4.62,1.1
0.8,.167,0.1,0.1,.500,0.1,15,,0.7,0.5,-1.28,0.5
4.1,.419,1.7,2.2,.667,1.5,49,6-2,2.0,5.1,-3.77,1.9
1.3,.222,0.3,0.4,.667,0.3,7,5-11,0.4,0.9,0.99,0.3
16.0,.354,5.7,3.7,.636,2.3,3,,3.7,13.7,-6.28,3.0
5.0,.314,1.6,1.6,.694,1.1,39,6-3,1.9,4.2,-2.40,4.4
3.9,.485,1.9,1.0,.598,0.6,123,6-10,2.9,4.4,-2.40,4.3
2.0,.500,1.0,1.0,1.000,1.0,2,6-1,1.0,3.5,-5.19,1.0
1.6,.222,0.3,0.6,.563,0.3,29,,0.7,1.0,-0.42,
2.5,.524,1.3,1.2,.512,0.6,139,6-11,2.1,3.2,8.44,4.3
2.2,.537,1.2,0.9,.463,0.4,62,6-9,1.8,2.8,-2.40,2.4
0.9,.286,0.3,0.0,,0.0,8,6-5,0.4,0.5,-1.57,0.6
12.3,.548,6.7,3.6,.679,2.4,53,6-6,3.5,15.9,-7.25,9.0
1.5,.000,0.0,1.0,.000,0.0,4,,0.3,0.0,-4.01,0.8
7.9,.532,4.2,2.4,.698,1.7,80,6-8,2.3,10.1,3.16,9.0
3.0,.525,1.6,1.3,.543,0.7,27,6-3,1.1,3.8,1.69,3.1
,.267,,,.533,,,,,,,
5.3,.602,3.2,3.2,.686,2.2,64,6-8,2.7,8.6,-5.22,6.3
5.5,.550,3.0,2.3,.591,1.4,122,6-9,2.7,7.4,10.75,6.3
1.0,.000,0.0,0.0,,0.0,2,6-5,0.0,0.0,-0.33,0.5
4.5,.401,1.8,0.6,.717,0.5,73,6-5,1.3,5.6,-1.67,1.4
5.8,.276,1.6,1.8,.600,1.1,17,6-4,2.2,4.2,-8.02,5.9
0.6,.125,0.1,0.2,.000,0.0,13,6-5,0.4,0.2,9.43,0.5
10.4,.496,5.1,3.8,.754,2.8,119,6-7,0.5,14.8,-0.34,6.0
8.6,.307,2.6,3.1,.622,1.9,67,6-5,3.4,7.2,-0.38,6.0
2.5,.426,1.1,1.0,.577,0.6,106,6-9,1.4,2.7,-0.01,2.9
0.9,.286,0.3,0.1,1.000,0.1,24,6-5,0.6,0.8,-1.79,0.6
1.8,.286,0.5,0.3,1.000,0.3,8,6-7,1.1,1.5,-1.95,2.0
0.8,.000,0.0,0.0,,0.0,8,6-5,0.1,0.0,2.63,0.3
1.0,.455,0.5,0.5,.333,0.2,11,6-5,0.6,1.1,5.39,1.1
0.9,.667,0.6,0.4,.500,0.2,10,6-10,0.6,1.4,1.14,1.3
5.5,.490,2.7,2.1,.781,1.6,113,6-3,0.7,8.2,6.64,1.8
13.8,.413,5.7,4.2,.749,3.2,64,6-6,2.8,16.6,3.57,7.5
1.1,.353,0.4,0.2,.333,0.1,15,6-2,0.3,0.9,2.58,0.5
0.0,,0.0,0.0,,0.0,2,6-7,0.0,0.0,-2.85,0.0
6.6,.431,2.8,1.6,.737,1.1,76,6-7,2.3,6.8,2.20,2.9
,,0.5,,,0.6,20,,,1.6,,
6.0,.329,2.0,3.7,.610,2.2,47,,2.6,6.1,6.09,
0.9,.389,0.3,0.2,.500,0.1,21,6-5,0.7,0.8,-8.73,0.9
13.2,.446,5.9,5.8,.749,4.3,33,6-10,2.5,17.0,5.57,9.7
2.6,.456,1.2,0.7,.635,0.4,91,6-7,0.2,3.3,7.85,1.8
2.1,.354,0.7,0.5,.500,0.2,47,6-6,1.2,1.9,8.07,1.8
1.4,.388,0.5,0.9,.433,0.4,35,,1.7,1.5,2.42,1.8
7.3,.425,3.1,3.7,.664,2.4,87,6-8,2.3,8.8,-2.28,5.2
0.6,.714,0.5,0.8,.667,0.5,11,6-7,0.5,1.5,-1.38,1.4
7.2,.449,3.2,2.4,.764,1.8,113,6-1,1.2,8.7,-0.09,2.7
7.6,.376,2.8,1.3,.625,0.8,96,5-11,1.8,8.2,-3.59,2.0
1.7,.400,0.7,0.9,.656,0.6,35,6-0,4.4,2.0,-3.16,1.1
15.6,.446,7.0,3.8,.691,2.6,74,6-1,2.0,16.5,-10.88,3.2
0.7,.400,0.3,0.3,.250,0.1,15,6-8,0.5,0.6,8.01,0.8
2.1,.416,0.9,1.1,.533,0.6,54,,2.3,2.3,2.77,
4.6,.453,2.1,2.4,.722,1.7,88,6-5,0.2,6.4,6.57,3.1
1.4,.350,0.5,0.4,.667,0.3,14,,0.3,1.4,-12.07,1.0
1.7,.326,0.6,0.8,.571,0.5,25,6-5,1.3,1.6,-0.15,2.0
4.7,.418,2.0,1.5,.677,1.0,112,6-8,2.1,5.0,7.93,4.1
4.1,.472,1.9,0.6,.847,0.5,127,6-4,0.7,5.5,6.22,1.1
0.0,,0.0,0.0,,0.0,1,6-5,0.0,0.0,-6.98,0.0
12.0,.336,4.0,2.3,.668,1.5,80,5-9,2.5,11.2,5.23,2.7
4.5,.351,1.6,1.3,.753,1.0,55,6-1,1.1,4.8,-7.97,1.6
0.8,.333,0.3,0.0,,0.0,11,,0.4,0.6,-5.85,0.3
9.3,.373,3.5,1.0,.577,0.6,27,6-2,,9.1,-6.40,3.7
11.6,.463,5.4,2.5,.809,2.0,115,6-4,1.5,14.7,8.59,4.1
7.1,.416,3.0,3.5,.744,2.6,26,6-1,2.4,8.5,-1.47,7.5
1.3,.441,0.6,0.8,.538,0.5,46,6-10,0.4,1.6,-2.73,1.6
9.9,.481,4.8,4.4,.727,3.2,76,6-6,2.4,12.8,3.54,7.4
2.9,.375,1.1,1.5,.750,1.1,11,,1.3,3.3,-14.79,2.2
6.9,.372,2.6,1.9,.655,1.2,61,6-3,2.2,7.4,1.59,2.6
,,2.3,2.0,.690,1.4,35,6-0,2.5,5.9,,
1.5,.219,0.3,0.9,.711,0.7,48,5-10,0.5,1.3,4.29,0.3
1.5,.603,0.9,0.8,1.342,1.1,48,6-1,1.1,2.9,2.30,2.2
0.4,.250,0.1,0.6,.400,0.2,9,,0.8,0.4,-1.40,
5.4,.371,2.0,2.0,.548,1.1,78,6-2,1.9,5.1,3.13,5.0
13.3,.534,7.1,6.7,.671,4.5,114,6-9,2.7,18.7,4.07,9.5
2.4,.323,0.8,1.2,.567,0.7,26,6-6,1.1,2.2,-5.94,3.0
,,4.5,2.1,1.016,2.2,30,6-0,2.8,11.2,,
8.8,.427,3.8,2.8,.677,1.9,122,6-4,2.2,10.3,1.37,4.1
,,0.1,0.6,.286,0.2,23,6-4,0.5,0.4,,
12.5,.429,5.4,5.3,.710,3.7,83,6-4,1.4,16.3,-11.73,5.9
2.2,.455,1.0,1.1,.294,0.3,60,6-4,2.0,2.4,-2.02,2.5
4.4,.339,1.5,2.1,.528,1.1,25,6-0,,5.2,1.53,2.3
3.7,.409,1.5,1.5,.658,1.0,131,6-10,2.2,4.1,1.81,3.4
8.0,.512,4.1,4.2,.643,2.7,64,6-8,3.1,11.0,-6.56,6.2
4.7,.366,1.7,0.6,.500,0.3,48,6-8,0.9,4.8,1.71,2.6
0.6,.571,0.3,0.2,1.000,0.2,12,6-3,0.4,0.9,1.58,0.2
1.7,.235,0.4,0.5,.600,0.3,10,6-0,0.5,1.1,0.21,0.6
1.8,.375,0.7,1.0,.556,0.6,9,,1.3,1.9,-4.96,0.9
15.2,.431,6.6,3.5,.808,2.8,76,,3.1,15.9,3.85,4.3
0.3,1.000,0.3,0.5,1.000,0.5,4,,0.3,1.0,-2.25,0.3
2.1,.545,1.1,1.3,.619,0.8,101,6-9,1.7,3.1,-0.76,2.4
3.8,.476,1.8,1.3,.792,1.0,95,6-3,1.5,5.4,8.70,2.1
5.9,.557,3.3,1.5,.609,0.9,61,6-8,2.7,8.0,-3.31,5.8
3.4,.457,1.5,2.0,.696,1.4,28,6-8,2.5,4.7,-7.49,4.1
7.7,.500,3.8,3.5,.823,2.9,86,6-2,0.7,10.9,-1.16,1.5
10.9,.452,4.9,4.2,.802,3.4,102,6-0,,13.3,-3.14,2.6
2.2,.393,0.9,1.2,.581,0.7,25,6-6,,2.5,-2.98,1.9
3.8,.325,1.2,1.1,.458,0.5,21,6-2,1.8,3.6,-10.68,1.1
1.3,.625,0.8,0.7,.250,0.2,6,6-2,,1.8,-6.74,0.5
7.8,.452,3.5,1.9,.725,1.4,106,,2.7,8.4,5.79,2.7
2.8,.494,1.4,1.5,.683,1.0,28,6-8,,4.2,-0.09,2.6
5.3,.462,2.4,2.2,.738,1.7,58,6-3,2.0,6.9,-0.73,1.9
1.4,.376,0.5,0.9,.558,0.5,61,6-3,,1.6,4.47,1.1
5.1,.513,2.6,2.7,.694,1.9,54,6-7,,7.1,0.22,5.6
5.9,.494,2.9,3.6,.674,2.5,97,6-9,2.7,8.3,-2.67,5.7
,,0.0,4.0,.750,3.0,1,,1.0,3.0,,
3.2,.384,1.2,1.9,.512,1.0,23,6-8,1.7,3.4,-2.85,2.7
3.8,.323,1.2,1.7,.500,0.8,26,5-8,1.0,3.6,-2.23,2.5
15.5,.415,6.4,5.3,.758,4.0,56,6-5,,18.5,-6.25,5.5
1.7,.512,0.9,1.2,.689,0.9,49,6-2,2.3,2.6,-1.80,1.6
3.2,.338,1.1,1.3,.700,0.9,24,,1.6,3.0,-16.84,4.1
8.4,.435,3.7,4.5,.738,3.3,86,6-0,2.9,12.0,-6.11,3.0
5.7,.487,2.8,2.5,.686,1.7,123,6-8,2.3,7.7,10.42,4.6
13.2,.512,6.7,5.9,.793,4.7,133,6-8,1.8,19.2,7.38,6.1
8.6,.381,3.3,3.0,.698,2.1,70,6-7,3.3,8.6,1.41,8.6
4.4,.404,1.8,1.9,.623,1.2,127,6-3,2.3,5.0,-8.31,2.6
6.9,.432,3.0,2.6,.711,1.9,105,6-8,1.4,8.3,3.92,4.1
3.0,.424,1.3,1.5,.519,0.8,120,6-8,2.7,3.3,-6.65,4.1
1.8,.182,0.3,0.4,.400,0.2,12,,0.8,0.8,-0.93,0.8
2.0,.000,0.0,0.0,,0.0,2,6-3,0.0,0.0,0.94,0.5
1.9,.514,1.0,1.0,.632,0.6,19,6-6,1.3,2.6,-4.73,2.0
3.3,.436,1.4,0.8,.626,0.5,136,6-9,2.1,3.4,2.11,3.2
1.0,.500,0.5,0.0,,0.0,2,6-5,1.0,1.0,-5.79,0.5
9.7,.426,4.2,4.0,.602,2.4,60,6-6,2.4,12.4,-6.81,5.6
12.4,.531,6.6,8.3,.740,6.1,52,6-5,2.3,19.3,0.21,16.2
2.6,.404,1.0,1.0,.625,0.6,136,6-4,1.2,3.2,9.20,1.5
10.4,.482,5.0,4.6,.730,3.4,104,6-11,2.4,13.8,5.37,6.4
4.9,.472,2.3,1.7,.719,1.2,69,6-4,1.6,5.8,1.77,3.3
8.2,.369,3.0,3.8,.663,2.5,52,,1.7,8.6,5.61,4.8
3.0,.446,1.4,1.8,.721,1.3,76,6-7,1.8,4.0,2.61,2.5
11.6,.487,5.7,3.6,.726,2.6,119,6-9,3.2,14.0,5.02,9.1
8.2,.384,3.2,2.6,.678,1.7,71,6-3,2.1,9.5,3.70,2.9
6.9,.399,2.8,1.8,.693,1.2,100,6-3,1.6,7.7,-10.73,2.4
1.7,.356,0.6,0.6,.467,0.3,26,6-7,1.3,1.7,-2.10,1.3
0.7,.000,0.0,0.0,,0.0,3,,0.0,0.0,-13.20,0.3
2.9,.401,1.2,2.7,.730,2.0,59,5-10,1.9,4.6,-2.25,1.6
0.7,.333,0.2,0.5,.556,0.3,17,6-3,0.2,0.8,-2.76,0.4
0.3,.556,0.2,0.1,.333,0.0,29,6-5,0.1,0.4,10.70,0.1
7.9,.358,2.8,2.5,.771,1.9,52,6-0,0.4,8.9,-3.89,1.8
5.2,.359,1.9,0.5,.821,0.4,84,6-4,1.2,5.7,-7.12,0.9
7.4,.409,3.0,4.0,.669,2.7,66,5-10,2.5,8.7,7.10,
1.7,.313,0.5,0.4,.630,0.2,77,6-6,0.7,1.5,-7.58,0.9
2.5,.498,1.3,1.3,.697,0.9,112,6-9,1.5,3.7,8.79,3.0
13.4,.455,6.1,2.7,.741,2.0,74,,3.2,14.2,-0.80,4.2
5.4,.452,2.4,3.3,.509,1.7,90,6-2,3.2,6.7,-3.90,4.2
9.4,.362,3.4,4.0,.670,2.7,95,6-4,2.7,9.4,-0.29,7.4
4.1,.349,1.4,1.8,.830,1.5,56,6-0,,4.9,-8.23,2.5
8.2,.478,3.9,5.1,.597,3.0,57,6-7,1.4,10.9,-3.45,6.1
8.0,.367,2.9,2.4,.772,1.9,112,6-8,1.9,9.5,3.49,3.8
0.3,.800,0.2,0.0,,0.0,17,6-9,0.1,0.5,-5.30,0.5
3.6,.466,1.7,1.6,.607,1.0,109,6-9,1.3,4.3,-5.57,2.6
2.6,.441,1.1,0.9,.686,0.6,59,6-1,1.0,2.9,0.59,1.0
11.9,.595,7.1,4.4,.765,3.4,118,6-7,2.7,17.5,8.15,5.8
5.8,.483,2.8,3.1,.823,2.5,57,6-1,2.2,8.2,-8.82,2.1
1.9,.448,0.8,0.5,.712,0.3,106,7-1,1.3,2.1,1.57,1.7
4.4,.415,1.8,0.8,.689,0.5,60,6-0,0.9,4.2,-8.58,0.8
3.9,.449,1.7,0.6,.857,0.5,56,6-0,1.4,4.7,-5.30,1.4
8.4,.397,3.3,1.0,.646,0.6,50,6-3,1.0,7.3,-2.31,2.2
10.9,.447,4.9,3.9,.696,2.7,56,6-3,3.0,12.4,3.45,7.1
2.9,.391,1.1,1.4,.522,0.8,16,,1.3,3.0,-5.25,2.5
7.4,.476,3.5,1.5,.667,1.0,14,6-5,2.4,8.0,4.03,3.5
5.7,.426,2.4,1.8,.682,1.3,12,6-3,1.9,7.0,4.36,1.3
9.4,.424,4.0,4.4,.816,3.6,120,6-7,2.0,13.2,-6.55,3.9
1.0,.500,0.5,2.0,.563,1.1,8,6-5,0.9,2.5,7.21,0.8
3.7,.369,1.3,1.0,.727,0.7,23,5-7,1.0,4.3,-0.44,1.2
1.9,.354,0.7,0.8,.776,0.6,99,6-6,1.3,2.2,7.20,1.8
1.0,.333,0.3,0.0,,0.0,25,6-5,0.5,0.8,-4.00,0.2
0.8,.000,0.0,0.3,.500,0.2,6,6-3,,0.2,-3.14,0.7
14.3,.507,7.3,2.2,.670,1.5,98,6-1,0.3,16.0,-9.43,2.6
1.8,.713,1.3,0.8,.415,0.3,69,6-7,2.2,2.8,-8.44,3.0
6.0,.408,2.4,2.0,.738,1.5,32,6-5,2.8,6.8,6.08,7.0
1.0,.400,0.4,0.0,,0.0,5,6-11,0.4,0.8,1.67,0.2
1.0,.091,0.1,0.2,.000,0.0,11,6-0,0.2,0.2,-15.81,0.3
6.7,.481,3.2,2.7,.719,1.9,120,6-7,3.1,8.4,1.72,7.9
,,,,,,,,,,-11.29,
2.5,.240,0.6,0.9,.889,0.8,10,6-4,1.0,2.1,2.01,2.1
2.0,.419,0.8,0.4,.778,0.3,22,6-2,0.9,2.0,-2.05,0.6
1.0,.143,0.1,0.9,.667,0.6,7,5-11,0.1,0.9,3.84,0.6
1.2,.385,0.5,0.3,.667,0.2,11,6-1,0.5,1.1,-1.08,0.5
0.9,.500,0.5,0.7,.769,0.5,19,6-2,1.0,1.5,-8.92,0.7
11.9,.481,5.7,3.0,.704,2.1,83,6-6,1.8,13.6,-3.08,8.9
1.0,.000,0.0,0.0,,0.0,1,6-2,0.0,0.0,9.84,1.0
14.0,.456,6.4,3.8,.777,2.9,82,6-2,,15.7,-5.75,2.6
6.6,.494,3.2,4.2,.708,3.0,25,6-3,1.8,9.5,3.59,2.0
3.4,.458,1.6,1.6,.636,1.0,105,6-7,,4.7,1.51,3.5
2.5,.200,0.5,0.0,,0.0,2,6-0,,1.0,-7.25,0.0
0.1,.500,0.1,0.1,.000,0.0,16,6-1,0.3,0.1,5.02,0.3
1.5,.449,0.7,0.5,.724,0.4,53,,1.2,1.7,7.90,1.8
5.6,.527,3.0,1.1,.582,0.7,80,6-4,1.7,6.6,-3.56,2.5
5.0,.485,2.4,1.9,.788,1.5,45,6-6,2.0,7.4,10.79,4.8
2.6,.316,0.8,0.3,.667,0.2,30,6-4,1.7,2.4,-1.76,1.6
5.8,.411,2.4,1.6,.793,1.3,86,6-5,1.1,6.8,0.68,2.3
9.2,.331,3.0,2.6,.663,1.7,32,,2.6,7.8,-7.36,7.8
1.6,.250,0.4,0.8,.000,0.0,5,6-5,0.6,0.8,5.48,1.4
10.5,.577,6.1,4.8,.675,3.3,97,6-8,3.3,15.5,8.55,11.1
3.7,.483,1.8,2.3,.602,1.4,48,6-5,1.6,4.9,-7.05,4.0
7.6,.497,3.8,3.1,.615,1.9,124,6-9,2.9,9.5,8.36,5.1
1.1,.286,0.3,0.7,.444,0.3,13,6-8,0.8,0.9,1.30,1.2
13.5,.491,6.6,5.3,.692,3.7,76,,1.3,17.0,1.23,13.1
8.7,.387,3.4,2.0,.667,1.3,62,6-2,1.8,9.9,-5.58,2.8
,,,,,,,,,,-3.13,
4.7,.424,2.0,0.6,.800,0.4,36,6-5,1.0,5.2,-4.44,2.1
1.6,.514,0.8,0.9,.512,0.5,45,,2.2,2.3,-9.42,1.7
1.0,.267,0.3,1.3,.737,0.9,15,6-1,0.4,1.5,3.57,0.8
5.3,.456,2.4,2.3,.836,1.9,75,6-5,1.7,6.9,-3.19,2.9
1.5,.481,0.7,0.8,.610,0.5,54,6-2,0.9,1.9,-4.04,1.0
0.0,,0.0,0.0,,0.0,1,6-3,0.0,0.0,3.00,1.0
6.3,.550,3.4,4.0,.665,2.6,70,6-10,2.7,9.5,5.31,7.1
12.0,.514,6.2,6.1,.753,4.6,110,6-5,3.2,17.0,-7.91,8.2
6.3,.423,2.7,2.5,.773,2.0,73,5-10,2.3,7.3,2.10,1.5
8.9,.508,4.5,4.0,.757,3.0,144,6-8,1.9,12.5,10.57,5.8
8.6,.465,4.0,2.9,.444,1.3,105,7-0,1.9,9.3,1.04,8.0
1.8,.143,0.3,0.8,.667,0.5,4,6-2,1.0,1.0,-5.81,1.8
9.0,.408,3.7,1.1,.699,0.8,111,6-2,2.2,9.7,-10.02,2.7
10.4,.535,5.6,4.1,.778,3.2,62,6-7,2.5,14.5,0.51,7.5
8.5,.319,2.7,2.9,.547,1.6,58,6-6,2.6,7.1,-1.50,8.6
10.1,.618,6.2,5.7,.626,3.6,56,6-7,2.5,16.1,-8.12,7.0
0.5,.500,0.3,0.5,1.000,0.5,4,5-11,,1.0,-2.41,0.0
12.0,.492,5.9,6.6,.712,4.7,55,6-7,3.6,16.5,0.90,7.5
2.4,.302,0.7,2.4,.591,1.4,18,6-5,1.8,2.9,-3.31,4.0
7.4,.417,3.1,1.9,.776,1.5,80,6-2,0.8,9.2,-2.60,2.5
3.6,.549,2.0,2.2,.725,1.6,23,6-3,1.7,5.5,-5.11,3.5
0.0,,0.0,0.0,,0.0,1,6-2,0.0,0.0,-8.04,0.0
9.0,.475,4.3,2.2,.803,1.8,58,6-4,1.9,11.6,6.11,3.9
6.2,.377,2.3,1.1,.480,0.5,46,6-5,2.4,5.2,-4.27,4.3
8.4,.451,3.8,2.1,.742,1.6,108,6-0,2.6,9.2,4.61,2.3
2.8,.406,1.1,1.6,.610,1.0,36,6-7,1.1,3.3,-4.30,2.6
5.0,.474,2.4,2.0,.582,1.2,39,6-7,1.2,5.9,-7.08,3.7
8.1,.405,3.3,3.0,.570,1.7,26,,3.4,8.3,3.60,6.3
5.1,.394,2.0,1.2,.788,1.0,27,6-1,,5.3,-5.41,2.4
3.7,.411,1.5,0.8,.734,0.6,81,6-5,1.4,4.7,-4.79,1.9
1.8,.214,0.4,0.6,.400,0.3,8,6-2,0.3,1.3,-6.71,1.1
7.7,.421,3.2,1.8,.747,1.3,42,6-6,0.7,9.0,-9.95,2.9
0.2,.333,0.1,0.2,.000,0.0,13,6-6,0.0,0.2,-2.34,0.2
,,,,,,,,,,5.12,
10.3,.436,4.5,3.0,.702,2.1,79,6-4,3.2,11.1,-0.81,7.7
6.3,.546,3.5,3.7,.512,1.9,81,6-7,1.7,8.8,-10.73,3.9
3.7,.365,1.4,1.5,.724,1.1,20,,1.6,3.8,5.14,1.7
0.7,.471,0.3,0.5,.500,0.3,24,6-9,,0.9,-6.96,1.4
8.3,.425,3.5,2.4,.746,1.8,114,6-11,,10.4,5.56,2.0
0.0,,0.0,0.0,,0.0,4,6-0,0.0,0.0,,0.0
4.4,.342,1.5,2.7,.602,1.6,92,5-11,1.7,4.9,-9.76,1.8
0.5,.500,0.3,0.3,1.000,0.3,8,6-3,,0.8,-4.10,0.6
0.7,.000,0.0,0.0,,0.0,3,,0.3,0.0,5.15,0.0
1.5,.222,0.3,1.4,.667,0.9,31,6-2,1.6,1.6,2.24,1.6
7.4,.455,3.3,3.5,.612,2.1,111,6-6,2.6,9.3,4.25,4.6
2.4,.278,0.7,0.6,.706,0.4,55,5-8,0.6,2.1,0.81,0.7
0.0,,0.0,0.0,,0.0,1,6-1,1.0,0.0,-6.69,0.0
0.3,.500,0.1,0.3,.500,0.1,8,6-6,0.4,0.5,-8.85,1.0
2.4,.433,1.0,1.3,.618,0.8,41,6-1,1.0,2.9,-0.29,0.9
12.5,.412,5.2,4.8,.749,3.6,75,6-1,2.7,13.9,5.34,4.4
1.8,.565,1.0,1.1,.491,0.6,103,6-10,2.7,2.6,-6.18,3.5
10.9,.577,6.3,4.6,.687,3.1,136,6-9,3.0,15.8,9.27,8.4
10.0,.435,4.3,4.2,.763,3.2,106,6-2,2.1,13.4,-4.75,2.5
3.5,.413,1.4,1.6,.589,0.9,35,6-7,1.4,3.8,-0.68,3.7
1.2,.167,0.2,0.0,,0.0,5,,,0.4,-2.52,0.2
1.7,.300,0.5,0.4,.650,0.3,46,6-5,0.5,1.5,3.71,0.8
0.9,1.517,1.4,2.3,.729,1.6,31,,2.4,4.5,-9.97,
8.1,.393,3.2,1.1,.667,0.8,48,6-7,0.5,8.3,-5.99,3.5
0.5,.500,0.3,0.1,.000,0.0,8,6-11,0.4,0.5,3.54,0.5
0.4,.667,0.3,0.3,1.000,0.3,15,6-3,0.4,0.8,9.94,0.5
,,1.9,2.1,.588,1.2,86,,2.1,5.0,3.17,
9.2,.503,4.6,4.1,.670,2.7,52,,1.9,12.0,3.00,6.6
,,0.6,,,0.3,13,,,1.5,,
0.3,.000,0.0,0.2,.000,0.0,12,6-5,0.8,0.0,9.80,0.2
1.5,.444,0.7,0.0,,0.0,6,6-1,0.2,1.5,10.01,1.5
7.2,.480,3.5,1.6,.726,1.2,69,,1.1,8.1,2.56,2.1
8.0,.449,3.6,2.0,.687,1.3,67,6-10,2.7,8.5,2.72,7.5
2.4,.417,1.0,1.1,.768,0.8,77,6-5,1.1,3.0,7.25,1.4
0.7,.750,0.5,0.3,.500,0.2,6,6-1,0.5,1.2,1.27,0.0
3.4,.352,1.2,0.8,.741,0.6,70,6-4,1.2,3.8,-9.97,1.1
16.4,.470,7.7,7.1,.816,5.8,113,6-6,2.8,21.4,-1.79,5.2
4.0,.300,1.2,2.0,.700,1.4,5,6-2,0.6,3.8,-1.68,1.6
18.7,.435,8.1,6.0,.667,4.0,24,6-7,3.3,20.3,0.54,11.6
0.5,1.000,0.5,0.0,,0.0,4,6-1,0.8,1.0,1.42,0.8
2.0,.278,0.6,0.4,.750,0.3,9,6-1,0.4,1.4,-2.90,0.6
2.9,.483,1.4,0.7,.556,0.4,40,6-6,1.6,3.2,2.17,2.5
14.7,.409,6.0,6.4,.808,5.2,133,6-3,1.9,19.8,-0.38,4.8
9.7,.488,4.7,3.2,.723,2.3,86,6-9,2.4,11.8,5.30,12.2
3.8,.344,1.3,2.7,.682,1.8,33,5-11,2.8,4.4,5.03,1.8
9.4,.489,4.6,2.6,.651,1.7,24,6-9,2.4,11.0,-7.58,6.2
0.8,.400,0.3,0.2,.833,0.2,25,6-8,0.7,0.9,-1.24,0.5
2.4,.273,0.6,0.3,.800,0.2,37,6-2,0.8,2.1,-1.62,0.9
12.6,.523,6.6,4.1,.669,2.8,81,6-7,,16.3,-2.33,6.4
11.2,.511,5.7,4.2,.624,2.6,84,6-10,2.6,14.1,2.64,12.4
1.3,.250,0.3,0.0,,0.0,6,6-3,0.5,1.0,-2.57,0.5
2.2,.462,1.0,1.4,.381,0.5,30,6-6,1.9,2.6,-5.45,3.4
1.7,.318,0.5,0.2,.500,0.1,13,6-6,0.5,1.5,-1.51,0.8
3.1,.633,2.0,2.0,.578,1.2,90,6-10,1.7,5.1,6.24,4.4
5.2,.420,2.2,0.7,.782,0.5,116,6-2,1.8,6.8,3.07,2.3
0.5,.400,0.2,0.2,.500,0.1,10,6-2,0.2,0.6,8.12,0.1
0.5,1.000,0.5,0.0,,0.0,2,6-3,0.0,1.0,10.74,0.5
4.2,.460,1.9,1.8,.738,1.3,45,,1.8,5.1,,3.3
1.1,.429,0.5,0.5,.538,0.3,25,6-4,0.2,1.4,-2.02,0.5
1.1,.421,0.5,0.4,.417,0.1,34,6-2,0.4,1.1,6.30,0.4
3.5,.376,1.3,1.3,.719,1.0,24,6-1,1.3,3.6,1.85,1.6
1.4,.340,0.5,0.5,.611,0.3,33,5-10,1.1,1.3,1.34,
1.0,.400,0.4,0.4,1.000,0.4,10,6-1,0.4,1.2,-1.54,0.1
0.8,.526,0.4,0.1,.667,0.1,23,6-7,0.9,1.0,7.92,0.7
7.7,.392,3.0,1.7,.680,1.1,115,6-6,,8.5,2.71,2.8
